Symbol,Date,RMSE,Best_Fit,Upper_Fit,Current,ATH,ATH_Potential
EOS-USD,2021-12-18,0.8268933961815775,125.74847281026757,176.60722788186055,3.2778689861297607,21.542600631713867,6.5721359587192065
ERG-USD,2021-12-18,1.6364925170316265,-670.6317061755528,2203.666206059385,5.204407691955566,18.74026870727539,3.600845632489967
ETC-USD,2021-12-18,12.548098638798024,198.4527372049628,670.9824232672446,35.27165222167969,134.10179138183594,3.801970787731072
ETH-BTC,2021-12-18,0.0044128747684285905,10.738304080110229,424.978233549477,0.08433728665113449,0.08789999783039093,1.0422436068401604
ETH-USD,2021-12-18,373.48344506173083,89.23816005911,102.19207951597281,3966.694580078125,4812.08740234375,1.2131227411637462
ETN-USD,2021-12-18,0.005419314187179461,157.37853372240593,1302.3709104341879,0.01056684460490942,0.19525299966335297,18.477890700941817
ETP-USD,2021-12-18,0.19204133784688973,69.24048451923606,3613.6056156566524,0.16258908808231354,5.977019786834717,36.76150630606125
EWT-USD,2021-12-18,1.5701690515947522,-51.448100162459,1435.270453697255,10.972806930541992,20.559049606323242,1.873636320812194
FCT-USD,2021-12-18,0.6173633984581446,130.16774762658054,1736.5914215678706,1.2681736946105957,76.06999969482422,59.983896542012886
FET-USD,2021-12-18,0.14389455551660865,148.0545153331267,164.17764460101498,0.48312506079673767,0.9506930112838745,1.9677989995303802
FIL-USD,2021-12-18,10.708416647609075,105.77193424005719,178.27050700829184,36.6443977355957,188.17861938476562,5.135262987334414
FIO-USD,2021-12-18,0.02701877668909861,-24.55578233588386,722.3358948457106,0.15571892261505127,0.4715299904346466,3.02808407941727
FIRO-USD,2021-12-18,1.612937304085552,40.697651095663986,106.64271281056821,5.347785949707031,20.495853424072266,3.83258672221073
FLOW1-USD,2021-12-18,1.0802583772441134,-1022.2407362002024,4235.15539466594,8.54767894744873,20.476383209228516,2.395548936163566
FO-USD,2021-12-18,0.0014977187456306368,-177.48355440306432,1963.9683317022243,0.012022390961647034,0.061129000037908554,5.084595920471884
FRONT-USD,2021-12-18,0.0949472807741117,-1106.0420381727554,1131.6189156685127,0.6462132334709167,1.3131380081176758,2.032050629889761
FSN-USD,2021-12-18,0.35187569966383,32.07435005126291,2421.048875115432,0.8833395838737488,11.130800247192383,12.600816775786255
FTM-USD,2021-12-18,0.543581169682674,1.710753072949811,40.05585033750747,1.5320764780044556,3.164001941680908,2.0651723246884197
FTT1-USD,2021-12-18,2.7363449490004035,135.01337935894227,494.3777633622552,38.36585235595703,65.59429168701172,1.7097050543392125
FUN-USD,2021-12-18,0.004717055715158236,269.94961988307745,918.3510764706741,0.010679570026695728,0.19261500239372253,18.035838700644565
GAME-USD,2021-12-18,0.08195295732811574,108.4220088524558,1953.7386347062902,0.17308734357357025,6.665900230407715,38.51177152981376
GAS-USD,2021-12-18,1.2817872493463764,225.6445821015155,736.6379740764503,5.9395751953125,86.0602035522461,14.489285971186057
GBYTE-USD,2021-12-18,14.486408500818627,292.0827080552287,6997.475155419259,42.127838134765625,1187.0999755859375,28.178516347989234
GLM-USD,2021-12-18,0.11593112869023399,44.997893334976546,1282.36162939082,0.46926864981651306,0.839102029800415,1.788105875234813
GNO-USD,2021-12-18,38.57098140606746,77.7968124949054,152.25493878636937,450.0821228027344,580.76318359375,1.29034936997107
GO-USD,2021-12-18,0.0037837429790998725,61.801926697365374,83.23590574264344,0.0372234582901001,0.10163000226020813,2.730267603513817
GRIN-USD,2021-12-18,0.04778191322522663,-2267.9381136593106,9335.961627518918,0.2333267480134964,14.364803314208984,61.565180316909384
GRS-USD,2021-12-18,0.22962115322374826,91.07437143120785,133.1194557100077,0.8681726455688477,2.4173600673675537,2.784423213177422
GRT2-USD,2021-12-18,0.2506514418476831,-367.69589295914693,-266.8442450144016,0.6141840219497681,2.1073179244995117,3.4310855528440656
GXC-USD,2021-12-18,0.8837605437090043,164.38730942386943,1414.623022133896,1.857491374015808,10.015899658203125,5.392164829572923
HBAR-USD,2021-12-18,0.07851119535924372,45.89327093060862,65.37568688324869,0.2840421497821808,0.5059229731559753,1.781154569995844
HC-USD,2021-12-18,0.7414338504649022,-214.22303078327096,18220.445816319414,0.44574373960494995,40.831298828125,91.60262994229066
HEX-USD,2021-12-18,0.03677015297783755,44.41205523399334,81.97184054477968,0.21359039843082428,0.48674100637435913,2.2788524669192953
HIVE-USD,2021-12-18,0.864585903940382,246.21443275829526,437.1675389863311,1.5155445337295532,2.9243390560150146,1.9295632631913533
HNS-USD,2021-12-18,0.0633500319867441,62.59469389861194,119.30399915150227,0.29234039783477783,0.8416759967803955,2.879095749387623
HNT1-USD,2021-12-18,7.937363061480448,241.57395558570732,332.10964222844257,31.8151798248291,52.71104049682617,1.6567890166595756
HOT1-USD,2021-12-18,0.0021526971516978226,166.15107261246345,173.32448808375506,0.007526722736656666,0.015526999719440937,2.062916393056609
HPB-USD,2021-12-18,0.04475191079287664,-120.79430280912283,7007.443574794151,0.11108098179101944,12.894000053405762,116.07747649965587
HTML-USD,2021-12-18,4.0393145111378505e-05,163.35724597797866,508.7612081088725,9.202077490044758e-05,0.005179000087082386,56.28077021395737
ICP1-USD,2021-12-18,5.492263248415021,-902.8533834771521,-725.6529118319093,24.3321475982666,165.56182861328125,6.80424232775391
ICX-USD,2021-12-18,0.3801590658765141,170.0907896341903,628.7319316704702,1.2265735864639282,12.188400268554688,9.936949892824984
IDNA-USD,2021-12-18,0.013372867915110047,30.25642350341542,1462.6487945359822,0.1134004220366478,0.2911199927330017,2.567186148909746
IOST-USD,2021-12-18,0.00617158547845742,-111.80084854043409,1756.3651974393413,0.029454344883561134,0.12676000595092773,4.30360975441943
IOTX-USD,2021-12-18,0.033767857138874556,127.46686500742715,911.9972972462211,0.11403267830610275,0.23571999371051788,2.0671266974696914
IRIS-USD,2021-12-18,0.019724943430735338,72.59962483996551,97.37685033243876,0.08661199361085892,0.26927098631858826,3.1089341682677607
KAVA-USD,2021-12-18,1.0036427652744973,156.03547929557018,3169.2639782301276,3.738560914993286,8.715907096862793,2.3313535060798776
KDA-USD,2021-12-18,4.462515181904574,568.1692379333007,685.9976637690366,11.474925994873047,24.155048370361328,2.1050286843813817
KIN-USD,2021-12-18,1.2644031972735148e-05,184.22523988865777,243.73221102089855,8.353521843673661e-05,0.0012499999720603228,14.963748170563296
KMD-USD,2021-12-18,0.3269543463195308,229.53062339836393,3827.368163234627,0.7299282550811768,11.442399978637695,15.676061173115107
KRT-USD,2021-12-18,2.155939004129608e-05,0.2937402973520076,7.351373467518463,0.0008763437508605421,0.0011269999668002129,1.2860249938377883
KSM-USD,2021-12-18,31.096010910933362,-35.93055252684102,1396.774081024012,278.0799560546875,594.4402465820312,2.137659452395512
LBC-USD,2021-12-18,0.017862670750805304,183.84386435140914,5251.741235333277,0.03789658844470978,1.8977899551391602,50.07812135670182
LCC-USD,2021-12-18,0.012546884404093087,-7584.722315816703,56146.19441504278,0.011368309147655964,5.843820095062256,514.0447905805936
LINK-USD,2021-12-18,3.0192072877709535,63.45395808717345,94.19012353650847,19.41663932800293,52.19869613647461,2.6883486505923284
LOKI-USD,2021-12-18,0.056177923975927475,-268.4135356516207,84.61710640658868,0.5422970056533813,2.1408400535583496,3.9477261191567505
LRC-USD,2021-12-18,0.5459286669048015,135.12911403928643,763.9578122882348,2.0796706676483154,3.3796610832214355,1.6250943650819218
LSK-USD,2021-12-18,0.38686296791424085,206.31479352177857,2346.7207774833882,2.357755422592163,34.11280059814453,14.468337246210314
LTC-BTC,2021-12-18,0.00012191087567771829,-5.887741413840697,4.276942801923478,0.0031799220014363527,0.008047999814152718,2.5308796286567663
LTC-USD,2021-12-18,42.67668106192104,112.64626277364962,151.01640723217727,148.80325317382812,386.4507751464844,2.5970586455864817
LUNA1-USD,2021-12-18,9.92745663617,153.64187511970232,227.43235105751793,70.5011978149414,75.55643463134766,1.071704268481732
MAID-USD,2021-12-18,0.07348361166640538,28.170228850368396,86.11662745926962,0.35097914934158325,1.2885550260543823,3.6713150296011534
MAN-USD,2021-12-18,0.01930800659979035,149.62051341511494,5180.7390055276255,0.04149835184216499,1.724560022354126,41.55731362328135
MANA-USD,2021-12-18,1.038300346390901,-4.3364324423740275,562.5478054190361,3.4066174030303955,5.479180812835693,1.6083933605111116
MARO-USD,2021-12-18,0.03960995501024038,114.15556870566354,1589.0971233177006,0.12107452005147934,0.796209990978241,6.576197788268767
MASS-USD,2021-12-18,0.08530289432431132,-3044.7652817913436,3364.340928658723,0.054283175617456436,1.5888530015945435,29.269713562660446
MATIC-USD,2021-12-18,0.22157719941859794,202.29003742674934,626.4516191578202,2.2106077671051025,2.45436692237854,1.1102679357689273
MCO-USD,2021-12-18,2.540150149551931,122.27508847915422,1047.4152638682651,18.438268661499023,45.38161849975586,2.4612733078630797
MED-USD,2021-12-18,0.010068660440364289,23.621472030916735,2386.0890152606535,0.055453065782785416,0.28491801023483276,5.138002853636297
META-USD,2021-12-18,0.022728179473311787,140.0476079909441,153.14721139857988,0.11005724966526031,0.40911298990249634,3.7172743380996307
MHC-USD,2021-12-18,0.0006530155761470972,-148.1602263247642,6786.835161098765,0.007588908541947603,0.09697700291872025,12.778781346840722
MIOTA-USD,2021-12-18,0.5448495679167241,-40.89898566739164,2270.785849998213,1.1279152631759644,5.366330146789551,4.757742289681524
MIR1-USD,2021-12-18,0.380185884365973,-156.6091693830837,722.4645916768113,2.5998737812042236,12.457584381103516,4.791611220192906
MKR-USD,2021-12-18,592.5918926597574,139.09752377094082,463.4507682946888,2458.09814453125,6012.45849609375,2.44597983586221
MLN-USD,2021-12-18,30.64635199455604,147.69295872684646,184.21827833594526,84.32518005371094,256.635986328125,3.0434086967221496
MONA-USD,2021-12-18,0.7807390491814765,42.13257144302263,1272.9439555115562,1.3457825183868408,16.61479949951172,12.345828001561133
MRX-USD,2021-12-18,8.854251296327218e-05,234.43853797346517,445.3374612176141,0.0004216819361317903,0.012041999958455563,28.55706855484561
MTL-USD,2021-12-18,0.9219936347163211,157.3811779436661,237.41731201968395,2.1812522411346436,13.528200149536133,6.2020338108622575
MWC-USD,2021-12-18,2.551824336681838,-117.11511684241769,-32.20206146863139,7.932872772216797,27.217741012573242,3.4310068740668074
NANO-USD,2021-12-18,0.6066861669519117,257.35661902678635,1227.5488233102124,3.4887049198150635,33.702301025390625,9.660404591391234
NAS-USD,2021-12-18,0.12417192797178703,136.53191473857294,1503.1301166059286,0.3350032866001129,16.24449920654297,48.490566678928495
NAV-USD,2021-12-18,0.1340905241699634,48.54900624635028,263.51124346094264,0.35633188486099243,4.727489948272705,13.267097751066908
NEBL-USD,2021-12-18,0.25333553061384656,357.21871252283756,5612.74717066893,1.0342026948928833,44.67620086669922,43.19868927756615
NEO-USD,2021-12-18,5.735098963703199,191.2000500267207,2331.0072854602213,25.978618621826172,187.40499877929688,7.213816927965787
NIM-USD,2021-12-18,0.0006331565773234532,-54.74677348419759,365.9225380339063,0.00428130803629756,0.014254000037908554,3.329356336208711
NKN-USD,2021-12-18,0.08216621937937449,151.34359434085675,169.71482568018513,0.35570424795150757,1.3138049840927124,3.6935318924608986
NLG-USD,2021-12-18,0.001681770051297362,106.27145294044821,375.70709466695166,0.014452538453042507,0.48749101161956787,33.73047670507617
NMC-USD,2021-12-18,0.2963243953990277,95.28360325597343,149.1034783916381,1.465226650238037,7.3325300216674805,5.004365720809306
NMR-USD,2021-12-18,4.043112819311876,74.35769784564683,744.9162991714935,32.505714416503906,101.83000183105469,3.1326800120828366
NRG-USD,2021-12-18,0.3140598612689374,-170.75174715288125,1844.0092364989282,1.2929836511611938,9.251815795898438,7.155400447321689
NU-USD,2021-12-18,0.21348530090249127,26.123246043423332,77.1503033845748,0.7222700715065002,1.5658509731292725,2.1679577140213544
NULS-USD,2021-12-18,0.1518481943221483,13.860022926394077,2381.401467446336,0.9206751585006714,8.229459762573242,8.938505276904612
NVT-USD,2021-12-18,0.047443171312407585,133.22818154351782,405.6207294308681,0.0641375184059143,0.33855700492858887,5.278610918276026
NXS-USD,2021-12-18,0.10176991300994055,89.76554916602717,349.5592064443304,0.48811542987823486,12.774900436401367,26.171884055351804
NXT-USD,2021-12-18,0.05355141973252204,304.73033808433973,3685.0139722563613,0.012923410162329674,1.8171099424362183,140.6060722063047
NYE-USD,2021-12-18,2.047909328339107,-129.99223996911402,1210.8603660041695,11.380993843078613,25.562973022460938,2.246110785659298
OBSR-USD,2021-12-18,0.0008770886060703112,-123.36124005286749,2894.74968831559,0.006189814768731594,0.05716099962592125,9.234686620135255
OMG-USD,2021-12-18,1.9798503130159153,154.5489117226524,206.8066461440764,6.0430827140808105,25.716999053955078,4.255609309141616
OMI-USD,2021-12-18,0.001031392227252319,174.94789834031064,2186.3247832930506,0.006648561917245388,0.008081999607384205,1.2156011642789535
ONE2-USD,2021-12-18,0.030705342084799407,-94.22007186152453,1434.648225806991,0.19561399519443512,0.345986008644104,1.7687180730611993
ONT-USD,2021-12-18,0.13054883131583905,43.04492005682008,2712.9344727878697,0.6830632090568542,10.072099685668945,14.745487023925778
OXT-USD,2021-12-18,0.08103386837315248,24.476629486022496,85.31851738282961,0.36392199993133545,0.8468149900436401,2.326913432558121
PAC-USD,2021-12-18,0.0011512803670939936,70.74448393355188,151.71616207692728,0.0030529203359037638,0.01683099940419197,5.513081755279227
PAI-USD,2021-12-18,0.004613685066196322,601.7408607447471,34288.16448533733,0.003431028453633189,1.4027199745178223,408.83367581299194
PART-USD,2021-12-18,0.7769337873105676,347.68674457193913,2861.0178353879965,1.94002103805542,48.263099670410156,24.877616646253834
PAY-USD,2021-12-18,0.1236664828899006,229.56610219767555,35519.501911396306,0.050865061581134796,63.831600189208984,1254.9203363764984
PCX-USD,2021-12-18,0.28700312112887144,318.56308689854,10821.256118012747,1.7664003372192383,16.63430404663086,9.417063446000848
PHA-USD,2021-12-18,0.1980587701897386,-353.79606535012636,4951.77906415863,0.3676009178161621,1.2352349758148193,3.360260858849549
PI-USD,2021-12-18,0.0011222211304081314,-461.6233990192617,4218.491697016171,0.008429658599197865,0.2048719972372055,24.30371228280827
PIVX-USD,2021-12-18,0.2879387605528468,209.49303016599518,1276.3392938734144,0.5287240743637085,13.902099609375,26.293676197940187
PLC-USD,2021-12-18,0.48224093677283264,-197.535824039882,13286.693499592187,1.3480983972549438,57.86777114868164,42.92548026651058
POA-USD,2021-12-18,0.12785785029591518,110.54183379507813,1113.1428348126938,0.43801629543304443,0.8397840261459351,1.9172437986940265
POLIS-USD,2021-12-18,0.35569327476963347,-20.558279303915448,729.896425252618,0.5520094633102417,52.49449920654297,95.09710013257487
PPC-USD,2021-12-18,0.25673374792980624,-1.5146463390529274,183.15018357212819,0.7445428371429443,9.053409576416016,12.15968930835051
PPT-USD,2021-12-18,1.7860963508698433,591.8546572868157,10994.375019665078,0.6614134311676025,74.84609985351562,113.16084059767087
PZM-USD,2021-12-18,0.023762140230256523,-103.2321907335709,48140.97930800849,0.0037036610301584005,2.8658299446105957,773.7830004621206
QASH-USD,2021-12-18,0.027719790330507584,83.60681932373228,1646.0057786245584,0.060689687728881836,2.4487900733947754,40.34936024608035
QNT-USD,2021-12-18,46.73044847397304,0.8277883229588889,41.64209699651686,185.5474090576172,393.5371398925781,2.1209519544968414
QRL-USD,2021-12-18,0.060020443555729365,317.61559941012285,4519.942738298726,0.220747172832489,3.8099100589752197,17.25915675425804
QTUM-USD,2021-12-18,3.4284612140418065,332.83371910856624,1764.7507056866207,9.309880256652832,94.6718978881836,10.168970521455542
RAY-USD,2021-12-18,0.788839929343057,-691.1631185283878,-196.36081257970858,7.387063026428223,12.720078468322754,1.7219398863682283
RBTC-USD,2021-12-18,5357.47834137037,53.601687439613976,500.11095405228997,46891.95703125,67579.7890625,1.4411808195052107
RDD-USD,2021-12-18,0.0007759134208732911,313.82839786036254,595.0279381577114,0.0008958259131759405,0.029255999252200127,32.658130136557276
REP-USD,2021-12-18,3.828117345444865,74.2231747923947,158.40571655934815,16.774974822998047,108.47200012207031,6.466298833030621
REV-USD,2021-12-18,0.01200475036136051,-35.75598749751789,1184.3160527016498,0.10174652934074402,0.5147420167922974,5.059062162881765
RINGX-USD,2021-12-18,0.019028639233547678,199.85844825680505,7786.107378735404,0.04857352003455162,0.49518001079559326,10.19444360720324
RLC-USD,2021-12-18,0.8641634265093687,134.0388893324448,1053.522513780238,2.8091299533843994,11.651000022888184,4.147547538287157
ROSE-USD,2021-12-18,0.07693787399779693,-328.6731632655656,411.05465543036104,0.26259496808052063,0.4165639877319336,1.5863365196099293
RSR-USD,2021-12-18,0.00677979875028838,65.34126333234987,75.8595065207484,0.03350261226296425,0.054614998400211334,1.630171342208618
RSTR-USD,2021-12-18,7.397382264570127e-05,160.3082999448592,176.99130022327574,0.00046905604540370405,0.0006760000251233578,1.4411924369113345
RUNE-USD,2021-12-18,1.7177484262735896,-230.40406282146213,1852.0334350688188,6.455320835113525,16.556224822998047,2.5647408155053975
RVN-USD,2021-12-18,0.010728310382711579,-140.797552115674,1370.3348075157614,0.08266479521989822,0.23593200743198395,2.854080830955628
SALT-USD,2021-12-18,0.06391310030099075,-2929.715690265423,32542.082522054283,0.127608522772789,16.362199783325195,128.22184151805132
SAND-USD,2021-12-18,2.122979333044606,758.370738996111,942.598665664394,5.099942684173584,8.402190208435059,1.6475067914996744
SAPP-USD,2021-12-18,0.035856453557467756,108.41015263173159,124.47879312410662,0.4202674925327301,0.5548220276832581,1.3201640325299462
SBD-USD,2021-12-18,2.3027839806055788,-4.600029266998007,62.261586647736536,5.424627304077148,13.759200096130371,2.5364323343999984
SC-USD,2021-12-18,0.0038525323192945982,141.9410578537008,190.04341116914838,0.015493353828787804,0.09400799870491028,6.067633886359481
SCC3-USD,2021-12-18,0.6966611327164578,21066.18921914112,20230.774428625235,0.008019999600946903,2.18517804145813,272.4661035145352
SCP-USD,2021-12-18,0.3843855582377056,145.09520711960516,378.6382997464686,0.996083676815033,0.996083676815033,1.0
SERO-USD,2021-12-18,0.008148284196466269,-247.56114189825246,2157.8032917317246,0.0902528315782547,0.4049060046672821,4.486352367972011
SFT-USD,2021-12-18,0.0024095686034522976,68.56428987923901,241.78037250578973,0.00568505609408021,0.1027659997344017,18.076514643612906
SHIB-USD,2021-12-18,1.4120794876701573e-05,70.08291147779573,123.3963513293248,3.1409264920512214e-05,7.999999797903001e-05,2.54701910985459
SKL-USD,2021-12-18,0.037339591772007116,-1466.0433413676787,471.3286929688322,0.1976974457502365,0.40611299872398376,2.0542146975285234
SNT-USD,2021-12-18,0.008189632440862368,128.42523214419867,626.9806653390744,0.07319604605436325,0.6650230288505554,9.08550481479065
SNX-USD,2021-12-18,2.629999844599935,147.15302450120583,187.46067575309561,5.223144054412842,23.210844039916992,4.443845277502351
SOL1-BTC,2021-12-18,0.0002831637141691406,160.99288134109008,188.74419778298156,0.0037120000924915075,0.004207999911159277,1.1336206374754836
SOL1-USD,2021-12-18,108.01198013144045,26764.290901118085,34025.94238644216,0.7994480133056641,258.934326171875,323.89138738515203
SOLVE-USD,2021-12-18,0.015682867125629697,-19.047763062383115,42.70910002360786,0.14003968238830566,0.5146999955177307,3.6753867670918963
SRK-USD,2021-12-18,0.0019500148839662038,366.7194045566726,448.942929012666,0.0021554932463914156,0.017480000853538513,8.10951316261481
SRM-USD,2021-12-18,2.193824258609013,-609.8339051408234,3344.361222319991,3.5137367248535156,12.482537269592285,3.5524964580585277
STEEM-USD,2021-12-18,0.1216447894553494,180.83953273195615,2256.534413545465,0.43104633688926697,8.030779838562012,18.630896846306033
STMX-USD,2021-12-18,0.002975967003831438,-968.6849023151357,2185.7824931926866,0.022379595786333084,0.03743299841880798,1.672639612269843
STORJ-USD,2021-12-18,0.5537142781050892,171.7951377844617,1014.6511978023148,1.78269624710083,3.2148520946502686,1.803365043191475
